Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
8.390990792,4.672234039,-1.558109894,7.388485565,8.879594377
8.400978792,4.010460205,-1.697021027,6.217919769,7.591192112
8.410965792,3.58279953,-1.503623199,5.559738464,6.782921715
8.420953792,2.767445068,-1.500180359,4.788242798,5.730319573
8.430940792,1.278790741,-1.85688858,3.619173889,4.264007575
8.440928792,-0.161214752,-2.160157928,2.325713654,3.178241097
8.450915792,-1.281634827,-2.314936066,1.223106537,2.91504827
8.460903792,-2.162702637,-2.353855133,0.339194641,3.214493691
8.470891792,-2.806364136,-2.230511627,-0.401465149,3.607219989
8.480878792,-3.225043488,-2.071242828,-1.06009552,3.976776944
8.490866792,-3.784280548,-1.911674652,-1.675316162,4.558723888
8.500853792,-4.304448853,-1.748663635,-2.462828522,5.258481602
8.510841792,-4.588408356,-1.584604797,-3.287763062,5.862921588
8.520828792,-4.691394196,-1.423539734,-3.711980896,6.149345253
8.530816792,-4.937183075,-1.238823853,-3.856131134,6.385938347
8.540804792,-5.118456116,-1.082099762,-4.138144684,6.670365382
8.550791792,-5.379363556,-0.954265594,-4.367318115,6.994400804
8.560779792,-5.969885559,-0.811761932,-4.476890259,7.506066707
8.570766792,-6.666536865,-0.77224411,-4.657265167,8.168793888
8.580754792,-7.536078644,-0.668958893,-4.811743927,8.966206943
8.590741792,-8.076754303,-0.421673126,-5.138364716,9.581991455
8.600729792,-8.004304962,-0.320184174,-5.072651367,9.481730207
8.610717792,-7.755522308,-0.045954437,-4.081113281,8.763887476
8.620704792,-7.585026855,0.201630707,-2.784958649,8.082653154
8.630692792,-7.212301941,0.31240036,-1.880689087,7.460019083
8.640679792,-6.671925659,0.409099274,-1.170565796,6.786175543
8.650667792,-6.40039032,0.569266205,-0.396226044,6.437861084
8.660654792,-5.956263885,0.492924957,0.283809814,5.983360469
8.670642792,-5.05708374,0.366138611,1.021176453,5.172132518
8.680629792,-3.951931915,0.331410828,2.415826263,4.643685555
8.690617792,-2.47585144,-0.07259903,4.423451385,5.069717264
